,co-adds,y_value,x_value
0,1,-0.071,0
1,1,0.552,1
2,1,0.353,2
3,1,0.265,3
4,1,0.678,4
5,1,0.32,5
6,1,0.266,6
7,1,0.777,7
8,1,2.289,8
9,1,-1.778,9
10,1,-0.972,10
11,1,0.342,11
12,1,0.808,12
13,1,-0.257,13
14,1,-1.461,14
15,1,0.259,15
16,1,1.29,16
17,1,-0.251,17
18,1,-0.912,18
19,1,2.218,19
20,1,-0.817,20
21,1,2.229,21
22,1,1.211,22
23,1,0.275,23
24,1,0.467,24
25,1,-0.682,25
26,1,0.493,26
27,1,-0.241,27
28,1,1.297,28
29,1,0.05,29
30,1,-0.735,30
31,1,-0.156,31
32,1,1.749,32
33,1,-0.082,33
34,1,1.331,34
35,1,0.406,35
36,1,0.529,36
37,1,0.41,37
38,1,-0.362,38
39,1,-0.076,39
40,1,0.138,40
41,1,0.055,41
42,1,0.601,42
43,1,0.55,43
44,1,-1.221,44
45,1,0.091,45
46,1,1.112,46
47,1,-0.827,47
48,1,0.102,48
49,1,0.582,49
50,1,0.291,50
51,1,1.706,51
52,1,1.499,52
53,1,1.074,53
54,1,0.835,54
55,1,-0.045,55
56,1,2.669,56
57,1,2.553,57
58,1,3.803,58
59,1,1.071,59
60,1,1.938,60
61,1,1.876,61
62,1,3.672,62
63,1,2.752,63
64,1,1.135,64
65,1,0.934,65
66,1,3.82,66
67,1,1.355,67
68,1,1.362,68
69,1,-0.916,69
70,1,1.622,70
71,1,0.305,71
72,1,1.584,72
73,1,3.742,73
74,1,0.849,74
75,1,-1.003,75
76,1,0.586,76
77,1,0.949,77
78,1,1.927,78
79,1,1.025,79
80,1,-0.088,80
81,1,-0.461,81
82,1,0.473,82
83,1,1.289,83
84,1,-0.998,84
85,1,0.731,85
86,1,-0.111,86
87,1,0.43,87
88,1,1.669,88
89,1,-1.04,89
90,1,1.92,90
91,1,-0.141,91
92,1,0.539,92
93,1,0.831,93
94,1,0.181,94
95,1,0.055,95
96,1,0.644,96
97,1,0.481,97
98,1,-0.188,98
99,1,-0.19,99
100,4,0.03325,0
101,4,0.1645,1
102,4,0.35575,2
103,4,0.2255,3
104,4,0.51075,4
105,4,-0.55225,5
106,4,-0.228,6
107,4,0.14925,7
108,4,-0.092,8
109,4,-0.71075,9
110,4,-0.18725,10
111,4,-0.26125,11
112,4,0.222,12
113,4,-0.449,13
114,4,-0.27825,14
115,4,0.81525,15
116,4,-0.051,16
117,4,-0.221,17
118,4,-0.179,18
119,4,-0.24125,19
120,4,0.33,20
121,4,0.2365,21
122,4,0.0395,22
123,4,0.44775,23
124,4,0.0175,24
125,4,-0.562,25
126,4,-0.14275,26
127,4,-0.07125,27
128,4,-0.266,28
129,4,0.45,29
130,4,-0.36425,30
131,4,-0.0585,31
132,4,-0.9675,32
133,4,-0.31175,33
134,4,-0.0865,34
135,4,-0.8535,35
136,4,0.20125,36
137,4,-0.30225,37
138,4,0.66575,38
139,4,-0.03875,39
140,4,0.52675,40
141,4,-0.46025,41
142,4,0.0625,42
143,4,-0.03975,43
144,4,0.46675,44
145,4,0.4045,45
146,4,-1.119,46
147,4,-0.51375,47
148,4,-0.7975,48
149,4,-0.342,49
150,4,2.03625,50
151,4,2.02325,51
152,4,2.128,52
153,4,1.84975,53
154,4,2.995,54
155,4,1.93475,55
156,4,3.021,56
157,4,2.5875,57
158,4,1.51725,58
159,4,1.9575,59
160,4,2.726,60
161,4,2.186,61
162,4,1.0175,62
163,4,2.024,63
164,4,2.1605,64
165,4,2.22125,65
166,4,0.93775,66
167,4,2.459,67
168,4,2.4125,68
169,4,2.67075,69
170,4,1.55725,70
171,4,2.38675,71
172,4,1.57225,72
173,4,1.23025,73
174,4,1.1405,74
175,4,0.10075,75
176,4,0.199,76
177,4,-0.202,77
178,4,0.36925,78
179,4,-0.063,79
180,4,0.28575,80
181,4,0.46625,81
182,4,0.148,82
183,4,-0.5805,83
184,4,-0.53225,84
185,4,0.09975,85
186,4,-0.7695,86
187,4,0.559,87
188,4,0.22025,88
189,4,0.16875,89
190,4,0.5005,90
191,4,0.24025,91
192,4,-0.366,92
193,4,0.43075,93
194,4,0.36675,94
195,4,-0.1925,95
196,4,0.15125,96
197,4,0.08125,97
198,4,0.0645,98
199,4,-0.1975,99
200,9,0.20989,0
201,9,-0.03311,1
202,9,0.54644,2
203,9,-0.37,3
204,9,-0.04922,4
205,9,0.17578,5
206,9,-0.42989,6
207,9,0.39689,7
208,9,0.46767,8
209,9,0.07622,9
210,9,0.24744,10
211,9,-0.23567,11
212,9,-0.43178,12
213,9,0.14044,13
214,9,-0.36533,14
215,9,0.51356,15
216,9,0.30789,16
217,9,0.40067,17
218,9,-0.13289,18
219,9,-0.62856,19
220,9,-0.15711,20
221,9,0.11667,21
222,9,0.02744,22
223,9,-0.37111,23
224,9,0.04322,24
225,9,0.02878,25
226,9,0.055,26
227,9,-0.21067,27
228,9,0.10367,28
229,9,0.01778,29
230,9,0.10989,30
231,9,-0.24022,31
232,9,-0.02811,32
233,9,0.162,33
234,9,-0.19778,34
235,9,0.41233,35
236,9,0.02756,36
237,9,-0.21967,37
238,9,0.22056,38
239,9,-0.40533,39
240,9,-0.09778,40
241,9,-0.74622,41
242,9,0.03489,42
243,9,-0.74044,43
244,9,0.013,44
245,9,0.20911,45
246,9,0.49056,46
247,9,0.451,47
248,9,-0.20889,48
249,9,0.141,49
250,9,2.22756,50
251,9,2.55289,51
252,9,2.13911,52
253,9,2.04311,53
254,9,1.58578,54
255,9,2.24811,55
256,9,1.823,56
257,9,2.02667,57
258,9,1.40344,58
259,9,2.32022,59
260,9,2.24622,60
261,9,1.79844,61
262,9,2.10944,62
263,9,2.28944,63
264,9,2.01144,64
265,9,2.29867,65
266,9,1.99611,66
267,9,2.14,67
268,9,1.99189,68
269,9,2.07278,69
270,9,1.88089,70
271,9,1.33033,71
272,9,2.72089,72
273,9,1.49256,73
274,9,1.73933,74
275,9,0.44222,75
276,9,-0.17711,76
277,9,0.08689,77
278,9,0.00889,78
279,9,0.15211,79
280,9,-0.60067,80
281,9,0.12333,81
282,9,-0.09056,82
283,9,0.28433,83
284,9,0.11333,84
285,9,-0.00189,85
286,9,0.32589,86
287,9,0.06856,87
288,9,0.04667,88
289,9,-0.26333,89
290,9,-0.05733,90
291,9,-0.28333,91
292,9,-0.02678,92
293,9,-0.17722,93
294,9,-0.04256,94
295,9,-0.17933,95
296,9,0.20489,96
297,9,0.08322,97
298,9,0.71389,98
299,9,-0.000333333,99
300,16,0.03888,0
301,16,-0.04437,1
302,16,0.15556,2
303,16,-0.09987,3
304,16,0.47881,4
305,16,-0.19106,5
306,16,0.13944,6
307,16,0.54012,7
308,16,0.16187,8
309,16,-0.26188,9
310,16,0.46869,10
311,16,0.19938,11
312,16,0.02544,12
313,16,-0.03381,13
314,16,-0.10231,14
315,16,0.36431,15
316,16,0.05987,16
317,16,0.11888,17
318,16,0.14681,18
319,16,-0.14344,19
320,16,0.05387,20
321,16,-0.18281,21
322,16,0.08144,22
323,16,-0.0335,23
324,16,-0.15319,24
325,16,0.18612,25
326,16,0.27344,26
327,16,0.03706,27
328,16,0.40613,28
329,16,0.18244,29
330,16,-0.55163,30
331,16,-0.41731,31
332,16,0.35906,32
333,16,-0.08175,33
334,16,-0.47994,34
335,16,-0.08181,35
336,16,0.36738,36
337,16,-0.24119,37
338,16,-0.07744,38
339,16,0.27187,39
340,16,0.11388,40
341,16,-0.11594,41
342,16,0.15075,42
343,16,-0.18762,43
344,16,-0.193,44
345,16,-0.605,45
346,16,0.0735,46
347,16,-0.1515,47
348,16,0.04006,48
349,16,-0.21525,49
350,16,2.27338,50
351,16,1.97575,51
352,16,2.21806,52
353,16,1.9385,53
354,16,1.70375,54
355,16,1.97656,55
356,16,2.21763,56
357,16,1.974,57
358,16,2.03444,58
359,16,1.93325,59
360,16,1.86187,60
361,16,1.84413,61
362,16,2.05313,62
363,16,1.99519,63
364,16,1.72944,64
365,16,2.14319,65
366,16,1.786,66
367,16,1.95087,67
368,16,2.01213,68
369,16,1.95,69
370,16,2.2195,70
371,16,1.97812,71
372,16,1.49956,72
373,16,2.20038,73
374,16,1.916,74
375,16,0.05862,75
376,16,0.13875,76
377,16,-0.0925,77
378,16,0.27306,78
379,16,-0.49144,79
380,16,-0.239,80
381,16,0.07225,81
382,16,-0.04562,82
383,16,-0.42938,83
384,16,0.18631,84
385,16,0.22556,85
386,16,-0.16512,86
387,16,-0.05381,87
388,16,-0.43475,88
389,16,-0.19256,89
390,16,0.68444,90
391,16,0.28287,91
392,16,0.22,92
393,16,0.43094,93
394,16,-0.33313,94
395,16,0.06556,95
396,16,-0.235,96
397,16,-0.24181,97
398,16,0.21275,98
399,16,-0.11506,99
400,25,-0.27692,0
401,25,-0.24896,1
402,25,-0.14128,2
403,25,-0.2564,3
404,25,-0.01832,4
405,25,-0.02976,5
406,25,-0.30812,6
407,25,-0.14356,7
408,25,-0.20384,8
409,25,-0.17932,9
410,25,-0.0416,10
411,25,-0.09272,11
412,25,-0.03252,12
413,25,-0.0738,13
414,25,-0.08332,14
415,25,0.26972,15
416,25,0.4792,16
417,25,-0.15324,17
418,25,0.08184,18
419,25,-0.54336,19
420,25,0.129,20
421,25,-0.27388,21
422,25,-0.05496,22
423,25,0.06812,23
424,25,-0.41784,24
425,25,-0.025,25
426,25,0.1222,26
427,25,0.34844,27
428,25,-0.33736,28
429,25,0.10256,29
430,25,0.17752,30
431,25,0.11576,31
432,25,0.18848,32
433,25,-0.14976,33
434,25,0.34436,34
435,25,0.07412,35
436,25,-0.11144,36
437,25,0.04084,37
438,25,0.3064,38
439,25,0.1864,39
440,25,-0.12012,40
441,25,-0.2654,41
442,25,0.14664,42
443,25,-0.03896,43
444,25,0.04036,44
445,25,0.20004,45
446,25,-0.07312,46
447,25,-0.03236,47
448,25,-0.14792,48
449,25,0.20072,49
450,25,1.87452,50
451,25,2.02864,51
452,25,2.31812,52
453,25,2.12908,53
454,25,1.64848,54
455,25,2.5222,55
456,25,2.09596,56
457,25,2.14888,57
458,25,1.90428,58
459,25,1.92676,59
460,25,2.21724,60
461,25,2.20132,61
462,25,1.91652,62
463,25,2.06292,63
464,25,2.06312,64
465,25,2.27324,65
466,25,1.86788,66
467,25,2.01916,67
468,25,2.31288,68
469,25,2.01764,69
470,25,2.29624,70
471,25,1.89328,71
472,25,1.9848,72
473,25,2.1836,73
474,25,1.6044,74
475,25,-0.13524,75
476,25,-0.12456,76
477,25,-0.1124,77
478,25,-0.11104,78
479,25,0.0702,79
480,25,0.19716,80
481,25,-0.16528,81
482,25,-0.0348,82
483,25,0.04904,83
484,25,-0.19,84
485,25,-0.01904,85
486,25,-0.15872,86
487,25,-0.15988,87
488,25,0.1278,88
489,25,0.03016,89
490,25,0.1314,90
491,25,0.02996,91
492,25,-0.0382,92
493,25,0.02072,93
494,25,-0.13868,94
495,25,-0.1498,95
496,25,-0.08088,96
497,25,-0.1806,97
498,25,0.28336,98
499,25,-0.01124,99
500,36,-0.05817,0
501,36,0.22489,1
502,36,-0.06386,2
503,36,0.27894,3
504,36,-0.115,4
505,36,-0.16858,5
506,36,-0.05947,6
507,36,0.19003,7
508,36,0.15131,8
509,36,-0.15189,9
510,36,0.09408,10
511,36,0.22697,11
512,36,0.13194,12
513,36,0.34536,13
514,36,0.11239,14
515,36,-0.0475,15
516,36,-0.03722,16
517,36,0.17475,17
518,36,-0.13094,18
519,36,-0.02272,19
520,36,0.05794,20
521,36,0.04794,21
522,36,-0.25617,22
523,36,0.17764,23
524,36,-0.35756,24
525,36,0.05606,25
526,36,-0.18228,26
527,36,-0.04817,27
528,36,0.11975,28
529,36,-0.36728,29
530,36,-0.10842,30
531,36,-0.01592,31
532,36,-0.00292,32
533,36,-0.22553,33
534,36,-0.05561,34
535,36,-0.22811,35
536,36,0.0005,36
537,36,-0.02211,37
538,36,-0.22011,38
539,36,-0.10656,39
540,36,-0.05103,40
541,36,0.01497,41
542,36,-0.07411,42
543,36,0.16658,43
544,36,-0.42886,44
545,36,0.34786,45
546,36,0.18125,46
547,36,-0.07319,47
548,36,0.03467,48
549,36,-0.12892,49
550,36,1.70636,50
551,36,2.3615,51
552,36,1.83511,52
553,36,1.88314,53
554,36,2.19131,54
555,36,2.21697,55
556,36,1.98347,56
557,36,1.92744,57
558,36,1.87511,58
559,36,1.96914,59
560,36,2.03125,60
561,36,2.0605,61
562,36,1.89789,62
563,36,2.12664,63
564,36,2.38925,64
565,36,1.79467,65
566,36,1.58989,66
567,36,2.05436,67
568,36,2.21417,68
569,36,2.25872,69
570,36,2.06706,70
571,36,1.50533,71
572,36,1.96144,72
573,36,2.11539,73
574,36,1.78397,74
575,36,0.06369,75
576,36,-0.127,76
577,36,0.00644,77
578,36,-0.10772,78
579,36,0.14611,79
580,36,-0.10975,80
581,36,-0.11161,81
582,36,0.17633,82
583,36,-0.039,83
584,36,0.32883,84
585,36,0.05614,85
586,36,-0.12172,86
587,36,0.14708,87
588,36,0.11378,88
589,36,-0.07289,89
590,36,-0.05503,90
591,36,0.18439,91
592,36,-0.21164,92
593,36,0.07,93
594,36,-0.40256,94
595,36,0.04608,95
596,36,-0.23586,96
597,36,0.04975,97
598,36,0.078,98
599,36,0.15036,99
600,49,-0.03065,0
601,49,0.03673,1
602,49,0.00647,2
603,49,-0.02716,3
604,49,-0.26435,4
605,49,-0.03082,5
606,49,-0.2092,6
607,49,0.17241,7
608,49,-0.05827,8
609,49,-0.18035,9
610,49,-0.36692,10
611,49,-0.02645,11
612,49,0.07141,12
613,49,0.26382,13
614,49,0.02716,14
615,49,0.05792,15
616,49,0.25969,16
617,49,0.05929,17
618,49,-0.12902,18
619,49,0.20939,19
620,49,0.03359,20
621,49,-0.21427,21
622,49,-0.20924,22
623,49,0.02027,23
624,49,0.09096,24
625,49,0.20002,25
626,49,0.03298,26
627,49,0.15137,27
628,49,0.02339,28
629,49,0.0909,29
630,49,0.06114,30
631,49,-0.0529,31
632,49,-0.23918,32
633,49,0.23161,33
634,49,-0.08641,34
635,49,0.25337,35
636,49,-0.06869,36
637,49,-0.12412,37
638,49,-0.13671,38
639,49,-0.15327,39
640,49,0.13118,40
641,49,-0.00614,41
642,49,-0.01073,42
643,49,-0.12776,43
644,49,-0.04653,44
645,49,-0.04035,45
646,49,-0.02114,46
647,49,-0.26106,47
648,49,0.11518,48
649,49,0.09286,49
650,49,2.21894,50
651,49,1.9858,51
652,49,1.88729,52
653,49,1.97792,53
654,49,1.94355,54
655,49,2.12927,55
656,49,1.89335,56
657,49,2.00404,57
658,49,1.8038,58
659,49,1.99139,59
660,49,1.95045,60
661,49,1.82939,61
662,49,2.007,62
663,49,2.25629,63
664,49,2.10804,64
665,49,1.84224,65
666,49,1.89667,66
667,49,1.8369,67
668,49,1.93004,68
669,49,1.97182,69
670,49,2.24212,70
671,49,1.73588,71
672,49,1.84314,72
673,49,1.87447,73
674,49,1.70782,74
675,49,-0.07245,75
676,49,-0.13404,76
677,49,0.01569,77
678,49,0.11286,78
679,49,-0.06051,79
680,49,-0.11486,80
681,49,0.09629,81
682,49,0.22027,82
683,49,0.06137,83
684,49,-0.21024,84
685,49,-0.01998,85
686,49,0.29865,86
687,49,-0.06582,87
688,49,-0.08239,88
689,49,-0.09402,89
690,49,0.19365,90
691,49,-0.05835,91
692,49,-0.09863,92
693,49,0.01094,93
694,49,-0.21316,94
695,49,0.00778,95
696,49,0.24706,96
697,49,-0.16241,97
698,49,-0.00816,98
699,49,0.04547,99
700,64,-0.01202,0
701,64,-0.01102,1
702,64,0.10439,2
703,64,0.05011,3
704,64,-0.14506,4
705,64,0.07853,5
706,64,0.24872,6
707,64,0.14531,7
708,64,-0.04917,8
709,64,-0.11167,9
710,64,0.0652,10
711,64,0.05616,11
712,64,0.06456,12
713,64,0.16105,13
714,64,-0.05947,14
715,64,-0.06205,15
716,64,-0.15009,16
717,64,-0.03866,17
718,64,-0.11178,18
719,64,0.0458,19
720,64,0.12628,20
721,64,0.03277,21
722,64,-0.15659,22
723,64,0.12253,23
724,64,0.0855,24
725,64,0.04108,25
726,64,0.2673,26
727,64,-0.04141,27
728,64,-0.01573,28
729,64,-0.27244,29
730,64,0.02444,30
731,64,0.06619,31
732,64,-0.05495,32
733,64,-0.15656,33
734,64,-0.03778,34
735,64,0.1227,35
736,64,0.11837,36
737,64,0.03213,37
738,64,0.00845,38
739,64,0.22305,39
740,64,-0.07834,40
741,64,0.01736,41
742,64,-0.04541,42
743,64,0.08369,43
744,64,-0.000140625,44
745,64,-0.00336,45
746,64,0.09375,46
747,64,-0.19972,47
748,64,0.16431,48
749,64,0.18228,49
750,64,2.01012,50
751,64,2.15711,51
752,64,1.969,52
753,64,2.00269,53
754,64,1.79473,54
755,64,2.04427,55
756,64,2.07684,56
757,64,1.99747,57
758,64,1.96473,58
759,64,1.98044,59
760,64,1.98333,60
761,64,2.06109,61
762,64,1.94564,62
763,64,2.01367,63
764,64,1.71669,64
765,64,1.89519,65
766,64,2.00711,66
767,64,2.19709,67
768,64,1.93655,68
769,64,2.10559,69
770,64,2.12094,70
771,64,1.86298,71
772,64,1.83194,72
773,64,1.75548,73
774,64,2.05698,74
775,64,0.15686,75
776,64,-0.2792,76
777,64,-0.07631,77
778,64,0.12503,78
779,64,-0.08114,79
780,64,0.10402,80
781,64,0.12323,81
782,64,-0.10522,82
783,64,-0.10362,83
784,64,-0.02827,84
785,64,0.00483,85
786,64,-0.17775,86
787,64,0.10136,87
788,64,-0.04972,88
789,64,0.04803,89
790,64,-0.15338,90
791,64,0.11036,91
792,64,0.26694,92
793,64,0.00984,93
794,64,-0.11458,94
795,64,-0.01731,95
796,64,0.12645,96
797,64,-0.17642,97
798,64,-0.08066,98
799,64,0.02491,99
800,81,-0.03223,0
801,81,0.09949,1
802,81,0.18709,2
803,81,-0.14037,3
804,81,0.04783,4
805,81,-0.01486,5
806,81,0.08898,6
807,81,0.04965,7
808,81,0.23041,8
809,81,0.06142,9
810,81,-0.11341,10
811,81,-0.08196,11
812,81,-0.2254,12
813,81,0.16836,13
814,81,0.07609,14
815,81,-0.00485,15
816,81,-0.01516,16
817,81,0.02237,17
818,81,-0.05515,18
819,81,0.11231,19
820,81,0.26749,20
821,81,0.24477,21
822,81,0.08573,22
823,81,0.04223,23
824,81,-0.01765,24
825,81,-0.11836,25
826,81,-0.06464,26
827,81,-0.04844,27
828,81,0.01517,28
829,81,0.10948,29
830,81,-0.06347,30
831,81,-0.07509,31
832,81,0.2536,32
833,81,0.1536,33
834,81,0.08272,34
835,81,0.10074,35
836,81,-0.06322,36
837,81,-0.08637,37
838,81,-0.01575,38
839,81,0.31715,39
840,81,0.01125,40
841,81,-0.00657,41
842,81,-0.07674,42
843,81,-0.21174,43
844,81,0.00979,44
845,81,0.12335,45
846,81,0.00763,46
847,81,0.03416,47
848,81,-0.03352,48
849,81,0.16991,49
850,81,1.76312,50
851,81,1.8742,51
852,81,2.16401,52
853,81,2.02336,53
854,81,2.16057,54
855,81,1.95983,55
856,81,2.15685,56
857,81,1.86669,57
858,81,1.93649,58
859,81,2.10596,59
860,81,2.14196,60
861,81,2.13728,61
862,81,2.06843,62
863,81,2.05342,63
864,81,2.0579,64
865,81,1.99735,65
866,81,2.14444,66
867,81,2.14686,67
868,81,2.043,68
869,81,1.94336,69
870,81,2.01906,70
871,81,2.05272,71
872,81,2.1907,72
873,81,1.8394,73
874,81,1.99081,74
875,81,0.04641,75
876,81,0.02484,76
877,81,-0.17106,77
878,81,0.2026,78
879,81,-0.06542,79
880,81,0.07169,80
881,81,0.17312,81
882,81,-0.0513,82
883,81,-0.02815,83
884,81,0.04931,84
885,81,0.09443,85
886,81,0.0659,86
887,81,0.12363,87
888,81,0.07341,88
889,81,0.01681,89
890,81,0.22552,90
891,81,0.05551,91
892,81,0.0489,92
893,81,0.09317,93
894,81,0.2307,94
895,81,-0.07463,95
896,81,-0.13679,96
897,81,0.03017,97
898,81,0.0061,98
899,81,-0.11481,99
900,100,0.08058,0
901,100,-0.15444,1
902,100,0.07841,2
903,100,0.10813,3
904,100,0.11006,4
905,100,0.15587,5
906,100,0.11753,6
907,100,-0.04642,7
908,100,-0.03538,8
909,100,0.09001,9
910,100,-0.11485,10
911,100,-0.01804,11
912,100,0.00429,12
913,100,-0.01532,13
914,100,0.17775,14
915,100,-0.06728,15
916,100,0.1477,16
917,100,0.03182,17
918,100,-0.00686,18
919,100,0.09333,19
920,100,-0.00801,20
921,100,-0.05006,21
922,100,0.10054,22
923,100,-0.05549,23
924,100,-0.04191,24
925,100,-0.12202,25
926,100,-0.09615,26
927,100,0.15825,27
928,100,0.18917,28
929,100,-0.00368,29
930,100,0.05254,30
931,100,-0.03229,31
932,100,-0.07947,32
933,100,-0.00507,33
934,100,0.19093,34
935,100,-0.17539,35
936,100,0.1634,36
937,100,-0.03022,37
938,100,-0.01598,38
939,100,-0.1787,39
940,100,-0.11711,40
941,100,-0.05016,41
942,100,0.09229,42
943,100,0.11357,43
944,100,-0.09626,44
945,100,0.02537,45
946,100,0.19774,46
947,100,-0.01534,47
948,100,-0.14447,48
949,100,-0.03667,49
950,100,2.0603,50
951,100,2.04879,51
952,100,1.87876,52
953,100,1.95864,53
954,100,1.86361,54
955,100,2.16218,55
956,100,2.0929,56
957,100,1.90121,57
958,100,1.90004,58
959,100,1.93578,59
960,100,1.9891,60
961,100,1.9238,61
962,100,2.00624,62
963,100,2.11542,63
964,100,1.99695,64
965,100,2.04569,65
966,100,2.05041,66
967,100,1.97543,67
968,100,1.85824,68
969,100,2.02989,69
970,100,2.04934,70
971,100,1.94931,71
972,100,2.02819,72
973,100,1.98668,73
974,100,2.01232,74
975,100,-0.06976,75
976,100,-0.08671,76
977,100,-0.05365,77
978,100,-0.13658,78
979,100,0.03799,79
980,100,0.10148,80
981,100,0.04849,81
982,100,0.18022,82
983,100,-0.08734,83
984,100,-0.05557,84
985,100,-0.27756,85
986,100,-0.0371,86
987,100,-0.17887,87
988,100,0.08108,88
989,100,0.12126,89
990,100,0.08087,90
991,100,-0.01621,91
992,100,0.09177,92
993,100,0.04585,93
994,100,-0.06608,94
995,100,-0.01993,95
996,100,-0.09915,96
997,100,0.04584,97
998,100,-0.21294,98
999,100,-0.09879,99
